create_time,longest_idle_time,score,extra_data,goal,calorie,run_time,deviceuuid,update_time,longest_active_time,day_time,walk_time,pkg_name,active_time,distance,others_time,step_count,datauuid
2016-10-04 07:00:00.871,29400000,96,a09c4ea4-f185-48e5-b7a3-55ad5da6b3ba.extra_data.json,60,256.04007,44311,jQfnryI8/B,2016-10-05 04:33:14.204,420000,1475539200000,3508191,com.sec.android.app.shealth,3552502,4503.941,0,5729,a09c4ea4-f185-48e5-b7a3-55ad5da6b3ba
2017-03-29 04:00:32.881,22980000,0,a0daa38e-5a2f-4e39-a64c-c403b06d796c.extra_data.json,-1,365.02005,73289,jQfnryI8/B,2017-03-30 00:32:30.669,480000,1490745600000,4873825,com.sec.android.app.shealth,4947114,6367.2993,0,8080,a0daa38e-5a2f-4e39-a64c-c403b06d796c
2017-05-07 04:00:02.162,28800000,0,a196aefa-d1e2-448b-b70f-29c64d6c223d.extra_data.json,-1,113.07999,1200,jQfnryI8/B,2017-05-08 00:37:46.635,180000,1494115200000,1726046,com.sec.android.app.shealth,1727246,2116.9,0,2655,a196aefa-d1e2-448b-b70f-29c64d6c223d
2016-07-15 07:00:01.639,27360000,98,a1d047ae-82d1-48b9-a04e-0a7bbbe7ab3b.extra_data.json,60,273.52997,87710,jQfnryI8/B,2016-07-16 06:28:11.799,900000,1468540800000,3501023,com.sec.android.app.shealth,3588733,4741.219,0,5914,a1d047ae-82d1-48b9-a04e-0a7bbbe7ab3b
2016-06-25 14:40:09.957,28500000,0,a2a0826b-fcbc-49d1-af4c-b4b5d0f02931.extra_data.json,-1,373.42984,103407,jQfnryI8/B,2016-06-25 14:40:09.957,420000,1465344000000,6890358,com.sec.android.app.shealth,6993765,8386.181999999999,0,11136,a2a0826b-fcbc-49d1-af4c-b4b5d0f02931
2016-09-08 07:13:57.053,28500000,108,a2c0582e-21a3-49a7-991f-05d43113ba9f.extra_data.json,60,295.98004,28990,jQfnryI8/B,2016-09-09 04:15:00.391,360000,1473292800000,3903947,com.sec.android.app.shealth,3932937,5224.6294,0,6746,a2c0582e-21a3-49a7-991f-05d43113ba9f
2018-03-12 04:01:01.115,18360000,0,a32a4719-9a0f-417d-998d-94d995e8e80a.extra_data.json,-1,499.02835,30066,jQfnryI8/B,2018-03-13 10:21:06.053,1220812,1520812800000,7277890,com.sec.android.app.shealth,7307956,8712.664,0,11477,a32a4719-9a0f-417d-998d-94d995e8e80a
2017-11-13 05:15:00.328,28680000,0,a40e44de-30dc-4ed2-8702-19a9cde3b771.extra_data.json,-1,343.7499,73427,jQfnryI8/B,2017-11-14 00:15:01.254,600000,1510531200000,4434477,com.sec.android.app.shealth,4507904,5969.8804,0,7608,a40e44de-30dc-4ed2-8702-19a9cde3b771
2017-12-10 06:02:59.454,27360000,0,a46935fe-8cff-437b-8c42-470e85c882a0.extra_data.json,-1,90.77001,3200,jQfnryI8/B,2017-12-11 01:50:02.404,180000,1512864000000,1019603,com.sec.android.app.shealth,1022803,1089.4601,0,1610,a46935fe-8cff-437b-8c42-470e85c882a0
2017-01-06 08:00:18.248,29880000,0,a4a7a845-f9f1-41e2-a97d-1eb8ba7cab19.extra_data.json,-1,183.28998,21365,jQfnryI8/B,2017-01-07 02:02:34.966,120000,1483660800000,2544234,com.sec.android.app.shealth,2565599,3160.8196,0,3991,a4a7a845-f9f1-41e2-a97d-1eb8ba7cab19
2017-11-15 05:00:10.500,28800000,0,a4d4d1fd-fa07-4460-bb5a-ff08ab0cdc34.extra_data.json,-1,418.52,56999,jQfnryI8/B,2017-11-16 03:11:50.737,600000,1510704000000,5626506,com.sec.android.app.shealth,5683505,7565.6104,0,9513,a4d4d1fd-fa07-4460-bb5a-ff08ab0cdc34
2017-06-04 04:00:00.539,28560000,0,a5e3720e-cf91-4e67-bb98-d06cc33f4111.extra_data.json,-1,156.84999,11677,jQfnryI8/B,2017-06-04 21:21:54.888,360000,1496534400000,2335992,com.sec.android.app.shealth,2347669,2997.2708,0,3712,a5e3720e-cf91-4e67-bb98-d06cc33f4111
2018-02-14 05:02:01.420,10140000,0,a5f1d904-e42d-4b29-84ae-456ec6daf1dc.extra_data.json,-1,540.0968,28884,jQfnryI8/B,2018-02-15 12:12:44.348,984817,1518566400000,7883658,com.sec.android.app.shealth,7912542,8883.925,0,12532,a5f1d904-e42d-4b29-84ae-456ec6daf1dc
2017-03-26 04:00:01.627,30420000,0,a6035679-3973-4e3d-8d65-f346f25521de.extra_data.json,-1,363.60995,7494,jQfnryI8/B,2017-03-27 00:55:00.284,1320000,1490486400000,5420927,com.sec.android.app.shealth,5428421,6627.629,0,8742,a6035679-3973-4e3d-8d65-f346f25521de
2017-11-16 05:00:16.988,34500000,0,a6115886-229c-4128-bb2e-e0956c0d64e4.extra_data.json,-1,51.769997,0,jQfnryI8/B,2017-11-17 02:45:38.769,180000,1510790400000,780210,com.sec.android.app.shealth,780210,975.0400400000001,0,1255,a6115886-229c-4128-bb2e-e0956c0d64e4
2017-06-29 04:03:00.083,27900000,0,a62d2853-3f07-4ae4-b8e2-ab4ece344ba1.extra_data.json,-1,65.82,16000,jQfnryI8/B,2017-06-29 22:55:00.054,180000,1498694400000,852973,com.sec.android.app.shealth,868973,1182.45,0,1403,a62d2853-3f07-4ae4-b8e2-ab4ece344ba1
2016-12-06 08:00:01.792,28860000,0,a65662b5-1e10-4514-97c7-642e1d9b527d.extra_data.json,-1,197.57998999999998,33145,jQfnryI8/B,2016-12-07 04:06:03.538,540000,1480982400000,2778149,com.sec.android.app.shealth,2811294,3581.98,0,4495,a65662b5-1e10-4514-97c7-642e1d9b527d
2017-07-08 04:15:01.220,32039999,0,a73b8844-4964-4e3c-86cb-0bd11310a802.extra_data.json,-1,160.07,44788,jQfnryI8/B,2017-07-09 14:24:18.172,180000,1499472000000,2127711,com.sec.android.app.shealth,2172499,2875.8496,0,3464,a73b8844-4964-4e3c-86cb-0bd11310a802
2016-10-20 07:00:01.615,31380000,110,a77c5a47-543d-4dd0-a512-56494625c316.extra_data.json,60,303.96994,22498,jQfnryI8/B,2016-10-21 05:43:42.294,420000,1476921600000,4012624,com.sec.android.app.shealth,4035122,5214.1006,0,6789,a77c5a47-543d-4dd0-a512-56494625c316
2018-04-23 04:32:54.116,20460000,0,a88a4f46-b3c9-488d-84c3-3d7e0af3f390.extra_data.json,-1,627.8608,112364,jQfnryI8/B,2018-04-25 11:59:06.288,915072,1524441600000,8806989,com.sec.android.app.shealth,8919353,11253.746000000001,0,14629,a88a4f46-b3c9-488d-84c3-3d7e0af3f390
2017-11-09 05:00:00.670,27120000,0,a8ea7480-c0a1-4667-9184-60612c1e3b11.extra_data.json,-1,100.83,28791,jQfnryI8/B,2017-11-10 03:15:00.971,180000,1510185600000,1307236,com.sec.android.app.shealth,1336027,1744.46,0,2179,a8ea7480-c0a1-4667-9184-60612c1e3b11
2017-12-20 05:00:00.696,13980000,0,a90c3415-3e75-45cd-9bc8-71bd69c5b158.extra_data.json,-1,754.6745,54400,jQfnryI8/B,2017-12-21 16:43:30.926,839654,1513728000000,11558708,com.sec.android.app.shealth,11613108,12771.421999999999,0,17979,a90c3415-3e75-45cd-9bc8-71bd69c5b158
2017-08-14 04:00:01.541,21540000,0,a912ea7a-e5c3-4868-a39a-a341360c9cdc.extra_data.json,-1,286.03997999999996,9698,jQfnryI8/B,2017-08-15 01:14:59.457,720000,1502668800000,3856290,com.sec.android.app.shealth,3865988,5069.8604,0,6593,a912ea7a-e5c3-4868-a39a-a341360c9cdc
2017-07-31 04:00:00.942,24360000,0,a93a02d7-10d0-449f-85f3-3aa26e1e53a1.extra_data.json,-1,182.09,96062,jQfnryI8/B,2017-08-01 00:34:59.928,120000,1501459200000,2329380,com.sec.android.app.shealth,2425442,3279.5098,0,3877,a93a02d7-10d0-449f-85f3-3aa26e1e53a1
2016-09-27 07:15:01.260,35040000,0,a98594e0-ae48-4817-9b9c-493baf2578cc.extra_data.json,-1,550.1973,2520842,jQfnryI8/B,2016-09-28 04:52:33.820,2560214,1474934400000,1995859,com.sec.android.app.shealth,4516701,7330.656,0,8404,a98594e0-ae48-4817-9b9c-493baf2578cc
2017-07-13 04:00:00.859,38999999,0,a9a5cd24-e268-443f-87bb-c371d60a9a03.extra_data.json,-1,2.67,0,jQfnryI8/B,2017-07-14 10:42:47.968,11339,1499904000000,42021,com.sec.android.app.shealth,42021,49.600006,0,63,a9a5cd24-e268-443f-87bb-c371d60a9a03
2017-04-09 04:00:01.043,23160000,0,aa78d935-4591-4ae7-b0a8-e4e6a5f2d1da.extra_data.json,-1,377.34997999999996,2376,jQfnryI8/B,2017-04-10 00:14:59.865,1320000,1491696000000,5639027,com.sec.android.app.shealth,5641403,6915.932,0,9075,aa78d935-4591-4ae7-b0a8-e4e6a5f2d1da
2017-12-16 05:00:58.539,19320000,0,ab132954-351b-460f-bb17-46fc2a893c30.extra_data.json,-1,234.93,8195,jQfnryI8/B,2017-12-17 14:07:42.551,120000,1513382400000,3700216,com.sec.android.app.shealth,3708411,3746.2104,0,5630,ab132954-351b-460f-bb17-46fc2a893c30
2017-10-26 04:14:59.755,44820000,0,abae6e96-edc6-4290-bc8a-bae6f3e96a16.extra_data.json,-1,67.979996,7279,jQfnryI8/B,2017-10-27 02:38:52.711,240000,1508976000000,943384,com.sec.android.app.shealth,950663,1256.5903,0,1590,abae6e96-edc6-4290-bc8a-bae6f3e96a16
2017-02-28 08:00:03.129,24660000,0,abd24b03-2d7c-432b-ab9e-21df046338b3.extra_data.json,-1,306.10992000000005,37734,jQfnryI8/B,2017-03-01 06:28:22.542,180000,1488240000000,4524629,com.sec.android.app.shealth,4562363,5628.03,0,6994,abd24b03-2d7c-432b-ab9e-21df046338b3
2017-03-07 05:00:03.435,31320000,0,abf33a08-04d0-41b8-8328-9b7db2ac1bf9.extra_data.json,-1,380.32,472984,jQfnryI8/B,2017-03-08 02:53:19.685,540000,1488844800000,5184156,com.sec.android.app.shealth,5665151,7940.8906,8011,9652,abf33a08-04d0-41b8-8328-9b7db2ac1bf9
2017-07-19 04:00:01.422,16980000,0,ac3b8e1b-77d7-4506-854c-ee08e9126de3.extra_data.json,-1,407.14007999999995,85214,jQfnryI8/B,2017-07-20 02:04:53.364,660000,1500422400000,5130606,com.sec.android.app.shealth,5215820,7356.8009999999995,0,9080,ac3b8e1b-77d7-4506-854c-ee08e9126de3
2017-11-23 05:00:34.686,36540000,0,aca7326a-be51-4c58-ac6d-41ca17459c24.extra_data.json,-1,92.95999,33251,jQfnryI8/B,2017-11-24 02:34:59.867,180000,1511395200000,1219895,com.sec.android.app.shealth,1253146,1652.8602,0,2050,aca7326a-be51-4c58-ac6d-41ca17459c24
2016-09-12 07:00:07.103,34020000,0,acb91939-ef62-4323-b966-06522b57329e.extra_data.json,-1,354.08008,58075,jQfnryI8/B,2016-09-13 02:53:01.363,420000,1473638400000,4527076,com.sec.android.app.shealth,4585151,6184.03,0,7854,acb91939-ef62-4323-b966-06522b57329e
2017-01-30 08:14:59.356,28320000,0,acfa1d70-187b-42f3-84fc-5c1b33a3273f.extra_data.json,-1,340.95987,20803,jQfnryI8/B,2017-01-31 04:57:04.489,480000,1485734400000,4635415,com.sec.android.app.shealth,4656218,5951.543000000001,0,7696,acfa1d70-187b-42f3-84fc-5c1b33a3273f
2018-02-08 05:50:34.171,18960000,0,adfa45dd-ba2c-484c-beb1-94d9a5dfe53b.extra_data.json,-1,592.6609,101414,jQfnryI8/B,2018-02-09 09:35:00.668,1800000,1518048000000,4146421,com.sec.android.app.shealth,6047835,5031.335999999999,1800000,6798,adfa45dd-ba2c-484c-beb1-94d9a5dfe53b
2017-10-30 04:00:01.407,29280000,0,ae5ad9aa-71fc-4b3c-9413-ec384561cb46.extra_data.json,-1,385.82007000000004,110161,jQfnryI8/B,2017-10-31 00:11:26.691,600000,1509321600000,4760069,com.sec.android.app.shealth,4870230,6588.8013,0,8316,ae5ad9aa-71fc-4b3c-9413-ec384561cb46
2018-01-22 05:00:00.586,19500000,0,ae60a564-d74a-4e2a-a5b2-85deda59610a.extra_data.json,-1,903.5903,50462,jQfnryI8/B,2018-01-23 14:55:18.155,4001520,1516579200000,7893631,com.sec.android.app.shealth,11945613,9233.348,4001520,14520,ae60a564-d74a-4e2a-a5b2-85deda59610a
2017-04-29 04:00:02.112,12720000,0,aee4aa7b-8ec7-4471-909e-c39fe50df7cb.extra_data.json,-1,532.58,240436,jQfnryI8/B,2017-04-30 01:03:17.018,600000,1493424000000,7217846,com.sec.android.app.shealth,7458282,9738.44,0,11701,aee4aa7b-8ec7-4471-909e-c39fe50df7cb
2016-07-21 07:00:37.695,49440000,145,aef5bdc5-0427-4933-9566-dc19564f74d0.extra_data.json,60,537.52,489296,jQfnryI8/B,2016-07-22 04:59:41.209,660000,1469059200000,4797033,com.sec.android.app.shealth,5286329,7915.928000000001,0,9564,aef5bdc5-0427-4933-9566-dc19564f74d0
2016-06-25 14:40:09.046,25020000,0,af0e475b-430b-4a00-9646-1ea02b78849a.extra_data.json,-1,369.35004,451025,jQfnryI8/B,2016-06-25 14:40:09.046,900000,1464739200000,4936074,com.sec.android.app.shealth,5387099,7621.2686,0,9314,af0e475b-430b-4a00-9646-1ea02b78849a
2016-06-25 14:40:09.250,36420000,0,af76f0b2-e34b-4b66-b684-e2912c07a07f.extra_data.json,-1,130.90001,71231,jQfnryI8/B,2016-06-25 14:40:09.250,180000,1464912000000,2271756,com.sec.android.app.shealth,2342987,2791.13,0,3617,af76f0b2-e34b-4b66-b684-e2912c07a07f
2017-02-27 08:00:23.076,27240000,0,afbbd5e2-bbcd-4a0d-896b-448fb35b88d4.extra_data.json,-1,350.26007000000004,46045,jQfnryI8/B,2017-02-28 06:13:46.286,420000,1488153600000,4918095,com.sec.android.app.shealth,4964140,6313.15,0,7841,afbbd5e2-bbcd-4a0d-896b-448fb35b88d4
2016-08-10 07:00:00.423,32400000,110,b071bbcd-16e2-4f41-98bc-a26b09428c8e.extra_data.json,60,308.60995,36640,jQfnryI8/B,2016-08-11 06:07:32.078,480000,1470787200000,4006423,com.sec.android.app.shealth,4043063,5269.9297,0,6815,b071bbcd-16e2-4f41-98bc-a26b09428c8e
2017-04-30 04:00:50.418,15119999,0,b0adb612-ff7e-449d-aeee-8c84a3b9cd82.extra_data.json,-1,176.85995,18399,jQfnryI8/B,2017-05-01 11:35:00.114,120000,1493510400000,2547732,com.sec.android.app.shealth,2566131,3154.9001,0,3953,b0adb612-ff7e-449d-aeee-8c84a3b9cd82
2016-12-05 08:02:34.807,20520000,0,b0dde137-0727-4b30-ac54-a9c53f33e985.extra_data.json,-1,344.75995,40105,jQfnryI8/B,2016-12-06 05:35:00.529,480000,1480896000000,4645885,com.sec.android.app.shealth,4685990,6109.85,0,7859,b0dde137-0727-4b30-ac54-a9c53f33e985
2017-12-08 06:25:58.092,30720000,0,b0e95f93-c033-4f55-a2b1-05310d516723.extra_data.json,-1,77.37,6800,jQfnryI8/B,2017-12-09 00:25:09.637,120000,1512691200000,1143178,com.sec.android.app.shealth,1149978,1406.4601,0,1752,b0e95f93-c033-4f55-a2b1-05310d516723
2017-04-10 04:00:01.624,16380000,0,b114f184-31f4-413a-80a4-3b2cd83e982d.extra_data.json,-1,301.76993,41016,jQfnryI8/B,2017-04-11 01:17:05.170,420000,1491782400000,4204790,com.sec.android.app.shealth,4245806,5199.590999999999,0,6760,b114f184-31f4-413a-80a4-3b2cd83e982d
2016-07-02 07:00:00.690,37560000,0,b1d64cf6-da0e-445f-8725-cfbe1f2120ef.extra_data.json,-1,581.7802,778862,jQfnryI8/B,2016-07-03 06:15:00.560,660000,1467417600000,5706044,com.sec.android.app.shealth,6484906,9547.269,0,11197,b1d64cf6-da0e-445f-8725-cfbe1f2120ef
2017-12-01 05:58:03.273,27960000,0,b1e540d2-488a-404f-81f7-919bca04cb72.extra_data.json,-1,174.55998,69633,jQfnryI8/B,2017-12-02 01:44:42.800,240000,1512086400000,2224029,com.sec.android.app.shealth,2293662,3089.75,0,3806,b1e540d2-488a-404f-81f7-919bca04cb72
2016-08-14 07:00:00.329,65160000,88,b1ed96ba-949a-44ba-b51a-c96536b1ede7.extra_data.json,60,367.49987999999996,328694,jQfnryI8/B,2016-08-24 03:10:48.790,360000,1471132800000,2904327,com.sec.android.app.shealth,3233021,5121.0596,0,6169,b1ed96ba-949a-44ba-b51a-c96536b1ede7
2018-01-27 05:00:00.695,19740000,0,b210837e-85ad-4d3f-ad6f-e040a5b44409.extra_data.json,-1,615.45123,62253,jQfnryI8/B,2018-01-28 12:26:28.695,1800000,1517011200000,5050181,com.sec.android.app.shealth,6912434,6285.2373,1800000,8281,b210837e-85ad-4d3f-ad6f-e040a5b44409
2016-08-27 07:00:00.617,19200000,313,b2143726-5066-4ed6-9d23-c2868404ccba.extra_data.json,60,1026.5496,684627,jQfnryI8/B,2016-08-28 05:41:07.132,720000,1472256000000,10656040,com.sec.android.app.shealth,11340667,15842.511999999999,0,19385,b2143726-5066-4ed6-9d23-c2868404ccba
2017-10-10 04:00:05.570,26100000,0,b2c8e2bf-6ac6-480c-8036-8c2c57c79152.extra_data.json,-1,277.19,76900,jQfnryI8/B,2017-10-10 23:35:01.426,660000,1507593600000,3220509,com.sec.android.app.shealth,3297409,4691.33,0,5887,b2c8e2bf-6ac6-480c-8036-8c2c57c79152
2018-03-06 05:00:00.924,23400000,0,b2e47456-1268-46bc-9bf4-8601f5718523.extra_data.json,-1,261.54843,3778,jQfnryI8/B,2018-03-07 13:10:17.404,945669,1520294400000,3781671,com.sec.android.app.shealth,3785449,4292.564,0,5922,b2e47456-1268-46bc-9bf4-8601f5718523
2017-08-24 04:00:00.796,34920000,0,b3279e97-e997-4568-9edd-d2b42d058bd0.extra_data.json,-1,245.93993999999998,17925,jQfnryI8/B,2017-08-25 02:40:15.592,720000,1503532800000,3528142,com.sec.android.app.shealth,3546067,4610.880999999999,0,5791,b3279e97-e997-4568-9edd-d2b42d058bd0
2018-04-24 04:30:30.980,20640000,0,b3e5d928-3c1e-470e-935f-159024974c79.extra_data.json,-1,668.7758,18815,jQfnryI8/B,2018-04-25 12:26:50.641,2344638,1524528000000,5269809,com.sec.android.app.shealth,7759605,5808.0503,2470981,8540,b3e5d928-3c1e-470e-935f-159024974c79
2016-11-21 08:00:01.989,27120000,0,b3f284de-88d7-46e3-a9c3-c19b0ec4117a.extra_data.json,-1,294.4,25085,jQfnryI8/B,2016-11-22 06:13:21.295,1440000,1479686400000,4052267,com.sec.android.app.shealth,4077352,5029.4087,0,6531,b3f284de-88d7-46e3-a9c3-c19b0ec4117a
2017-10-16 04:15:01.322,25920000,0,b3fe672c-2a9f-4574-bff3-b503eb664307.extra_data.json,-1,325.25995,21283,jQfnryI8/B,2017-10-16 23:43:13.499,660000,1508112000000,4445667,com.sec.android.app.shealth,4466950,5701.9116,0,7392,b3fe672c-2a9f-4574-bff3-b503eb664307
2017-05-25 04:15:00.792,29639999,0,b49820a4-e910-40bb-8536-0b77a08e90d1.extra_data.json,-1,4.2,0,jQfnryI8/B,2017-05-26 11:33:14.976,29348,1495670400000,66033,com.sec.android.app.shealth,66033,80.049995,0,99,b49820a4-e910-40bb-8536-0b77a08e90d1
2017-03-17 04:00:03.336,27840000,0,b4b6cf50-c598-4506-9f00-9cdb311fc266.extra_data.json,-1,473.32995999999997,52450,jQfnryI8/B,2017-03-18 03:08:26.854,420000,1489708800000,6596304,com.sec.android.app.shealth,6648754,8497.127,0,10719,b4b6cf50-c598-4506-9f00-9cdb311fc266
2016-12-30 08:00:03.019,33300000,0,b4f3b29e-0d11-4cea-8b82-3cbb8c8fc50f.extra_data.json,-1,142.81001,1891,jQfnryI8/B,2016-12-31 05:36:37.606,360000,1483056000000,2164061,com.sec.android.app.shealth,2165952,2679.9902,0,3428,b4f3b29e-0d11-4cea-8b82-3cbb8c8fc50f
2017-10-24 04:00:02.704,25680000,0,b534a276-80fb-490a-9f89-9cb1514bea22.extra_data.json,-1,333.61,29352,jQfnryI8/B,2017-10-25 00:34:59.791,600000,1508803200000,4348913,com.sec.android.app.shealth,4378265,5837.13,0,7482,b534a276-80fb-490a-9f89-9cb1514bea22
2018-04-09 04:00:00.709,20880000,0,b53ec6c2-b94e-499f-83d0-72700a5b24da.extra_data.json,-1,629.1329,51293,jQfnryI8/B,2018-04-10 12:52:49.010,865384,1523232000000,9470709,com.sec.android.app.shealth,9522002,11101.278999999999,0,15053,b53ec6c2-b94e-499f-83d0-72700a5b24da
2016-07-16 07:00:01.328,33240000,0,b5933aaa-9f81-4f8f-90f5-d09d5caea545.extra_data.json,-1,59.28,30400,jQfnryI8/B,2016-07-17 05:55:00.336,60000,1468627200000,737672,com.sec.android.app.shealth,768072,1012.7901,0,1212,b5933aaa-9f81-4f8f-90f5-d09d5caea545
2017-10-23 04:15:02.460,31020000,0,b5e3ef6f-462d-4212-b427-765e04534c97.extra_data.json,-1,146.51,5504,jQfnryI8/B,2017-10-24 00:41:10.947,240000,1508716800000,2151862,com.sec.android.app.shealth,2157366,2781.3806,0,3461,b5e3ef6f-462d-4212-b427-765e04534c97
2017-09-03 04:00:00.949,28320000,0,b60dbeca-b7c5-4578-a523-6f9c940a1289.extra_data.json,-1,168.46,85730,jQfnryI8/B,2017-09-04 01:31:04.151,480000,1504396800000,2086029,com.sec.android.app.shealth,2171759,3061.63,0,3735,b60dbeca-b7c5-4578-a523-6f9c940a1289
2017-11-07 05:14:59.375,54000000,0,b62e6639-e3a6-492b-ae48-3dbb94e59936.extra_data.json,-1,71.13000500000001,10000,jQfnryI8/B,2017-11-08 01:13:16.995,60000,1510012800000,1045159,com.sec.android.app.shealth,1055159,1297.7202,0,1592,b62e6639-e3a6-492b-ae48-3dbb94e59936
2017-12-30 08:00:00.511,29760000,0,b718737f-94f7-4ae0-a8e3-e61db7e77d5d.extra_data.json,-1,546.4307,9763,jQfnryI8/B,2017-12-31 16:07:18.844,960000,1514592000000,8399635,com.sec.android.app.shealth,8409398,9328.868,0,13608,b718737f-94f7-4ae0-a8e3-e61db7e77d5d
2017-10-08 04:15:00.121,67620000,0,b8125f3f-3561-4125-bd9d-b29376d2df38.extra_data.json,-1,1.6299999,0,jQfnryI8/B,2017-10-08 22:55:02.114,26013,1507420800000,26013,com.sec.android.app.shealth,26013,29.099998,0,39,b8125f3f-3561-4125-bd9d-b29376d2df38
2018-01-25 06:48:58.871,13019999,0,b82c2ec5-5237-419f-84be-987219a60ab8.extra_data.json,-1,345.25876,20000,jQfnryI8/B,2018-01-26 14:02:15.235,2020564,1516838400000,2579272,com.sec.android.app.shealth,4619836,2822.6597,2020564,5087,b82c2ec5-5237-419f-84be-987219a60ab8
2017-08-04 04:00:01.162,23280000,0,b8920d16-4d6a-4e89-b15a-4d76291871d8.extra_data.json,-1,402.07996,60706,jQfnryI8/B,2017-08-05 02:15:00.289,720000,1501804800000,5286146,com.sec.android.app.shealth,5346852,7120.4995,0,9050,b8920d16-4d6a-4e89-b15a-4d76291871d8
2016-07-14 07:01:04.183,27900000,150,b8ac5d0d-f2fe-43a6-82bb-c67c3215377b.extra_data.json,60,410.00003,43353,jQfnryI8/B,2016-07-15 06:08:19.762,1620000,1468454400000,5420512,com.sec.android.app.shealth,5463865,7225.9595,0,9322,b8ac5d0d-f2fe-43a6-82bb-c67c3215377b
2017-12-15 05:00:00.680,28260000,0,b9ceb83c-b314-4d07-ae83-6fe9003d3586.extra_data.json,-1,151.22,21962,jQfnryI8/B,2017-12-16 12:16:02.241,120000,1513296000000,2205804,com.sec.android.app.shealth,2227766,2673.2195,0,3433,b9ceb83c-b314-4d07-ae83-6fe9003d3586
2016-06-25 14:40:09.155,25620000,0,b9d42f39-74d3-40a7-937f-281dc64e16df.extra_data.json,-1,117.25999499999999,32800,jQfnryI8/B,2016-06-25 14:40:09.155,60000,1464825600000,2151015,com.sec.android.app.shealth,2183815,2538.4402,0,3322,b9d42f39-74d3-40a7-937f-281dc64e16df
2017-02-03 08:00:01.713,23820000,0,ba2b48c8-e619-4aad-b857-2f6f94c9de5b.extra_data.json,-1,313.38992,35774,jQfnryI8/B,2017-02-04 06:47:38.163,720000,1486080000000,4584996,com.sec.android.app.shealth,4620770,5785.73,0,7380,ba2b48c8-e619-4aad-b857-2f6f94c9de5b
2017-03-18 04:01:07.774,33840000,0,ba7d7932-97de-4933-82c2-0007a089e8cd.extra_data.json,-1,244.84006000000002,33391,jQfnryI8/B,2017-03-18 23:43:50.008,180000,1489795200000,3563293,com.sec.android.app.shealth,3596684,4464.03,0,5566,ba7d7932-97de-4933-82c2-0007a089e8cd
2016-07-05 07:00:09.633,27960000,126,badad4f6-99ce-4646-9640-a2eda197b3b5.extra_data.json,60,339.91,38730,jQfnryI8/B,2016-07-06 05:48:07.621,600000,1467676800000,4603842,com.sec.android.app.shealth,4642572,6152.29,0,7788,badad4f6-99ce-4646-9640-a2eda197b3b5
2016-11-17 08:00:01.203,47340000,0,bb6b5a55-881b-4ec2-b089-dfa0ea56451f.extra_data.json,-1,110.71001000000001,22735,jQfnryI8/B,2016-11-18 05:35:00.735,120000,1479340800000,1525004,com.sec.android.app.shealth,1547739,1891.8102,0,2379,bb6b5a55-881b-4ec2-b089-dfa0ea56451f
2016-08-21 07:00:07.519,32460000,60,bb90db21-e252-4028-b05c-8188e12db0f6.extra_data.json,60,159.62997,26800,jQfnryI8/B,2016-08-22 06:51:05.200,300000,1471737600000,2171272,com.sec.android.app.shealth,2198072,2807.0798,0,3554,bb90db21-e252-4028-b05c-8188e12db0f6
2017-09-19 04:15:00.329,20280000,0,bb9ff8ed-14b1-4895-aed8-79ef7bd8faad.extra_data.json,-1,101.37,10400,jQfnryI8/B,2017-09-20 01:15:01.300,360000,1505779200000,1429111,com.sec.android.app.shealth,1439511,1906.14,0,2351,bb9ff8ed-14b1-4895-aed8-79ef7bd8faad
2017-08-13 04:15:01.016,39840000,0,bc81dc2a-e0b5-4f13-a6c3-6a996e38f5fb.extra_data.json,-1,573.50995,121132,jQfnryI8/B,2017-08-14 02:10:27.695,1020000,1502582400000,7741090,com.sec.android.app.shealth,7862222,10767.813,0,13266,bc81dc2a-e0b5-4f13-a6c3-6a996e38f5fb
2017-06-03 04:00:00.854,23940000,0,bc8a02ed-79d0-4041-a6e3-659d5649d90f.extra_data.json,-1,786.9002,141972,jQfnryI8/B,2017-06-04 02:02:39.896,1080000,1496448000000,11146944,com.sec.android.app.shealth,11288916,14441.155,0,18187,bc8a02ed-79d0-4041-a6e3-659d5649d90f
2016-08-07 07:01:08.087,32280000,0,bd4a5c79-1845-413a-8642-e62a502c9f7c.extra_data.json,-1,98.45998,40000,jQfnryI8/B,2016-08-08 06:15:01.547,60000,1470528000000,1219883,com.sec.android.app.shealth,1259883,1647.53,0,1954,bd4a5c79-1845-413a-8642-e62a502c9f7c
2016-09-10 07:14:15.998,32640000,156,bd5feb6e-7e15-4ec3-a04d-4f74b6179a02.extra_data.json,60,414.39977999999996,72056,jQfnryI8/B,2016-09-11 05:15:00.373,540000,1473465600000,5604536,com.sec.android.app.shealth,5676592,7499.142,0,9196,bd5feb6e-7e15-4ec3-a04d-4f74b6179a02
